report_id,candidate_text,display_text,source_path,artifact_path,artifact_href,extension,copy_mode,source_sha256,artifact_sha256
8e6b05a95c07,FinalLightCurve_HAT-P-20 b_02-04-2025.png,output/FinalLightCurve_HAT-P-20 b_02-04-2025.png,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/HAT-P-20_b_ReAct/output/FinalLightCurve_HAT-P-20 b_02-04-2025.png,output-evaluation/report-viewer/8e6b05a95c07/files/artifact_001.png,/8e6b05a95c07/files/artifact_001.png,.png,byte_copy,a47f9b1f9a9703a71c960d5ad7b3cca44934362185ab28e67dce23fa05a578a0,a47f9b1f9a9703a71c960d5ad7b3cca44934362185ab28e67dce23fa05a578a0
8e6b05a95c07,FinalLightCurve_HAT-P-20 b_02-04-2025.pdf,output/FinalLightCurve_HAT-P-20 b_02-04-2025.pdf,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/HAT-P-20_b_ReAct/output/FinalLightCurve_HAT-P-20 b_02-04-2025.pdf,output-evaluation/report-viewer/8e6b05a95c07/files/artifact_002.pdf,/8e6b05a95c07/files/artifact_002.pdf,.pdf,byte_copy,8b3e6cc16ff0b7929c2e092667ed43a8d6c51968066fc0f43a32b7636d985387,8b3e6cc16ff0b7929c2e092667ed43a8d6c51968066fc0f43a32b7636d985387
8e6b05a95c07,temp/FinalLightCurve_HAT-P-20 b_02-04-2025.csv,tmp/FinalLightCurve_HAT-P-20 b_02-04-2025.csv,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/HAT-P-20_b_ReAct/output/temp/FinalLightCurve_HAT-P-20 b_02-04-2025.csv,output-evaluation/report-viewer/8e6b05a95c07/files/artifact_003.csv,/8e6b05a95c07/files/artifact_003.csv,.csv,redacted_text_copy,d89e8e4b82ed1f1a70e2144269e3c6f7711d54e9ce6dfdda78ab11f11be72919,d89e8e4b82ed1f1a70e2144269e3c6f7711d54e9ce6dfdda78ab11f11be72919
8e6b05a95c07,temp/NormalizedFlux_HAT-P-20 b_02-04-2025.txt,tmp/NormalizedFlux_HAT-P-20 b_02-04-2025.txt,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/HAT-P-20_b_ReAct/output/temp/NormalizedFlux_HAT-P-20 b_02-04-2025.txt,output-evaluation/report-viewer/8e6b05a95c07/files/artifact_004.txt,/8e6b05a95c07/files/artifact_004.txt,.txt,redacted_text_copy,26af14876bf73560379c541daea0cdd33fb3497d180c1192835f7a4a3e5de81a,26af14876bf73560379c541daea0cdd33fb3497d180c1192835f7a4a3e5de81a
8e6b05a95c07,temp/FinalParams_HAT-P-20 b_02-04-2025.json,tmp/FinalParams_HAT-P-20 b_02-04-2025.json,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/HAT-P-20_b_ReAct/output/temp/FinalParams_HAT-P-20 b_02-04-2025.json,output-evaluation/report-viewer/8e6b05a95c07/files/artifact_005.json,/8e6b05a95c07/files/artifact_005.json,.json,redacted_text_copy,af0fa736e66213d6eb7aaa1502efef13ef0a14e8d883cbfe570ce20ce20da3bc,af0fa736e66213d6eb7aaa1502efef13ef0a14e8d883cbfe570ce20ce20da3bc
8e6b05a95c07,AAVSO_HAT-P-20 b_02-04-2025.txt,output/AAVSO_HAT-P-20 b_02-04-2025.txt,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/HAT-P-20_b_ReAct/output/AAVSO_HAT-P-20 b_02-04-2025.txt,output-evaluation/report-viewer/8e6b05a95c07/files/artifact_006.txt,/8e6b05a95c07/files/artifact_006.txt,.txt,redacted_text_copy,7ddd03e98f4cc6b864e030c5d482884449230884ab5b5cdcea16ac63e7cb5ed0,7ddd03e98f4cc6b864e030c5d482884449230884ab5b5cdcea16ac63e7cb5ed0
8e6b05a95c07,temp/PlateStatus_HAT-P-20 b_02-04-2025.csv,tmp/PlateStatus_HAT-P-20 b_02-04-2025.csv,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/HAT-P-20_b_ReAct/output/temp/PlateStatus_HAT-P-20 b_02-04-2025.csv,output-evaluation/report-viewer/8e6b05a95c07/files/artifact_007.csv,/8e6b05a95c07/files/artifact_007.csv,.csv,redacted_text_copy,18bb9745b5e238a5a0c51327748b245f9402e3a100b76117c8ca880bbdc51bbc,0f7c5b11d262b8f5715b82d5374eb8e8bf9e4dd5a05d2dac306f65e18f270d5d
8e6b05a95c07,temp/Observing_Statistics_*.png,tmp/Observing_Statistics_*.png,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/HAT-P-20_b_ReAct/output/temp/Observing_Statistics_comp1_02-04-2025.png,output-evaluation/report-viewer/8e6b05a95c07/files/artifact_008.png,/8e6b05a95c07/files/artifact_008.png,.png,byte_copy,88c1ff188796e13f04210ff25d5aa7755766998012d54c1162a22cbe369ce75b,88c1ff188796e13f04210ff25d5aa7755766998012d54c1162a22cbe369ce75b
b9ebcb58fd08,FinalLightCurve_KELT-16 b_07-08-2026.png,output/FinalLightCurve_KELT-16 b_07-08-2026.png,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/KELT-16_b_ReAct/output/FinalLightCurve_KELT-16 b_07-08-2026.png,output-evaluation/report-viewer/b9ebcb58fd08/files/artifact_001.png,/b9ebcb58fd08/files/artifact_001.png,.png,byte_copy,1bd9fcb89a5ba4ad5388de2c5ca495f559dd1ec98e6912533ed6f101d660f780,1bd9fcb89a5ba4ad5388de2c5ca495f559dd1ec98e6912533ed6f101d660f780
b9ebcb58fd08,temp/FinalLightCurve_KELT-16 b_07-08-2026.csv,tmp/FinalLightCurve_KELT-16 b_07-08-2026.csv,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/KELT-16_b_ReAct/output/temp/FinalLightCurve_KELT-16 b_07-08-2026.csv,output-evaluation/report-viewer/b9ebcb58fd08/files/artifact_002.csv,/b9ebcb58fd08/files/artifact_002.csv,.csv,redacted_text_copy,34fa51cc9272331064286209af2b8b42ff469d15285bc6014a18400e94c56278,34fa51cc9272331064286209af2b8b42ff469d15285bc6014a18400e94c56278
b9ebcb58fd08,temp/FinalParams_KELT-16 b_07-08-2026.json,tmp/FinalParams_KELT-16 b_07-08-2026.json,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/KELT-16_b_ReAct/output/temp/FinalParams_KELT-16 b_07-08-2026.json,output-evaluation/report-viewer/b9ebcb58fd08/files/artifact_003.json,/b9ebcb58fd08/files/artifact_003.json,.json,redacted_text_copy,7db8a4c4dc854477e8adff46858e1d5dae9a1101348475bb9bdb4c2d181a9aa5,7db8a4c4dc854477e8adff46858e1d5dae9a1101348475bb9bdb4c2d181a9aa5
b9ebcb58fd08,AAVSO_KELT-16 b_07-08-2026.txt,output/AAVSO_KELT-16 b_07-08-2026.txt,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/KELT-16_b_ReAct/output/AAVSO_KELT-16 b_07-08-2026.txt,output-evaluation/report-viewer/b9ebcb58fd08/files/artifact_004.txt,/b9ebcb58fd08/files/artifact_004.txt,.txt,redacted_text_copy,ee65a0b260aa4c094fa395913fbc730740a0c2b0ba61a35c2f1778f45ae6c216,ee65a0b260aa4c094fa395913fbc730740a0c2b0ba61a35c2f1778f45ae6c216
b9ebcb58fd08,inits.json,output/inits.json,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/KELT-16_b_ReAct/output/inits.json,output-evaluation/report-viewer/b9ebcb58fd08/files/artifact_005.json,/b9ebcb58fd08/files/artifact_005.json,.json,redacted_text_copy,c98385f53263848cfc1c5c56fb65d6e69c22b0c5e6b25f6baba49440bb3c73db,f740fff4d905e5f6ed0a4f39cde5d374e5f2b5f707b6e63ba232e13f0b0e6a85
1082662a0e1b,FinalLightCurve_KELT-7 b_01-06-2017.png,output/FinalLightCurve_KELT-7 b_01-06-2017.png,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/KELT-7_b_ReAct/output/FinalLightCurve_KELT-7 b_01-06-2017.png,output-evaluation/report-viewer/1082662a0e1b/files/artifact_001.png,/1082662a0e1b/files/artifact_001.png,.png,byte_copy,366a055edb96312c29d61733b6c8209aa9d0f613a6f743b837565c91dd335d91,366a055edb96312c29d61733b6c8209aa9d0f613a6f743b837565c91dd335d91
1082662a0e1b,AAVSO_KELT-7 b_01-06-2017.txt,output/AAVSO_KELT-7 b_01-06-2017.txt,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/KELT-7_b_ReAct/output/AAVSO_KELT-7 b_01-06-2017.txt,output-evaluation/report-viewer/1082662a0e1b/files/artifact_002.txt,/1082662a0e1b/files/artifact_002.txt,.txt,redacted_text_copy,d4770e2c79542e12c5fc154b1986514dcac32a4c9b5f8fd2690d00292625b126,d4770e2c79542e12c5fc154b1986514dcac32a4c9b5f8fd2690d00292625b126
1082662a0e1b,temp/FinalParams_KELT-7 b_01-06-2017.json,tmp/FinalParams_KELT-7 b_01-06-2017.json,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/KELT-7_b_ReAct/output/temp/FinalParams_KELT-7 b_01-06-2017.json,output-evaluation/report-viewer/1082662a0e1b/files/artifact_003.json,/1082662a0e1b/files/artifact_003.json,.json,redacted_text_copy,9ec783bb5c999e6b4e5a325b35b5eb8dede96f5167cd5414496d0ed67676a9b7,9ec783bb5c999e6b4e5a325b35b5eb8dede96f5167cd5414496d0ed67676a9b7
1082662a0e1b,temp/NormalizedFlux_KELT-7 b_01-06-2017.txt,tmp/NormalizedFlux_KELT-7 b_01-06-2017.txt,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/KELT-7_b_ReAct/output/temp/NormalizedFlux_KELT-7 b_01-06-2017.txt,output-evaluation/report-viewer/1082662a0e1b/files/artifact_004.txt,/1082662a0e1b/files/artifact_004.txt,.txt,redacted_text_copy,50846e41350011e03695a78f831df2942b4eed8acc4af6b3afa461b5a20de7c9,50846e41350011e03695a78f831df2942b4eed8acc4af6b3afa461b5a20de7c9
1082662a0e1b,temp/FinalLightCurve_KELT-7 b_01-06-2017.csv,tmp/FinalLightCurve_KELT-7 b_01-06-2017.csv,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/KELT-7_b_ReAct/output/temp/FinalLightCurve_KELT-7 b_01-06-2017.csv,output-evaluation/report-viewer/1082662a0e1b/files/artifact_005.csv,/1082662a0e1b/files/artifact_005.csv,.csv,redacted_text_copy,0b8616c699fb434e81d60f89f757bbbcf580af696c8411c9e948b3209d4c7c20,0b8616c699fb434e81d60f89f757bbbcf580af696c8411c9e948b3209d4c7c20
1082662a0e1b,inits.json,output/inits.json,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/KELT-7_b_ReAct/output/inits.json,output-evaluation/report-viewer/1082662a0e1b/files/artifact_011.json,/1082662a0e1b/files/artifact_011.json,.json,redacted_text_copy,57a14eb84be247cbdce7fd5d4f039ac8ba9a38d75cef19f4948d5eafb44441da,5474c05e50ecb7e12d232fb091bc7ef014d87d0a540eb156d4b1b7483b0081b3
b355d6fc4e32,output/temp/psf_data_target.txt,output/tmp/psf_data_target.txt,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/KELT-9_b_ReAct/output/temp/psf_data_target.txt,output-evaluation/report-viewer/b355d6fc4e32/files/artifact_001.txt,/b355d6fc4e32/files/artifact_001.txt,.txt,redacted_text_copy,fc841b496bbc408a83488246dac5cd380347fbdc25959726f3c7b8a25db40fdd,fc841b496bbc408a83488246dac5cd380347fbdc25959726f3c7b8a25db40fdd
6c0b2bc9620f,FinalLightCurve_Qatar-10 b_Qatar-10 b.png,output/EXOTIC_output/FinalLightCurve_Qatar-10 b_Qatar-10 b.png,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/Qatar-10_b_ReAct/output/EXOTIC_output/FinalLightCurve_Qatar-10 b_Qatar-10 b.png,output-evaluation/report-viewer/6c0b2bc9620f/files/artifact_001.png,/6c0b2bc9620f/files/artifact_001.png,.png,byte_copy,80d04e36cc9285a58dce46e52ec1003feae5e916577eb8a79ffe4609495fc513,80d04e36cc9285a58dce46e52ec1003feae5e916577eb8a79ffe4609495fc513
6c0b2bc9620f,AAVSO_Qatar-10 b_Qatar-10 b.txt,output/EXOTIC_output/AAVSO_Qatar-10 b_Qatar-10 b.txt,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/Qatar-10_b_ReAct/output/EXOTIC_output/AAVSO_Qatar-10 b_Qatar-10 b.txt,output-evaluation/report-viewer/6c0b2bc9620f/files/artifact_002.txt,/6c0b2bc9620f/files/artifact_002.txt,.txt,redacted_text_copy,ae59c9b36d4e166dd93cf05035da8396a0c4707d8280aeb07f4841ce2e24ecd0,ae59c9b36d4e166dd93cf05035da8396a0c4707d8280aeb07f4841ce2e24ecd0
6c0b2bc9620f,temp/FinalParams_Qatar-10 b_Qatar-10 b.json,tmp/FinalParams_Qatar-10 b_Qatar-10 b.json,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/Qatar-10_b_ReAct/output/EXOTIC_output/temp/FinalParams_Qatar-10 b_Qatar-10 b.json,output-evaluation/report-viewer/6c0b2bc9620f/files/artifact_003.json,/6c0b2bc9620f/files/artifact_003.json,.json,redacted_text_copy,03b477ca08704ce03ba7e7df2b605b777666cf5c23c3a3113a87f7f5e58a8b5e,03b477ca08704ce03ba7e7df2b605b777666cf5c23c3a3113a87f7f5e58a8b5e
6c0b2bc9620f,temp/FinalLightCurve_Qatar-10 b_Qatar-10 b.csv,tmp/FinalLightCurve_Qatar-10 b_Qatar-10 b.csv,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/Qatar-10_b_ReAct/output/EXOTIC_output/temp/FinalLightCurve_Qatar-10 b_Qatar-10 b.csv,output-evaluation/report-viewer/6c0b2bc9620f/files/artifact_004.csv,/6c0b2bc9620f/files/artifact_004.csv,.csv,redacted_text_copy,460adee4ee6d8ff3404945817f3a8e9d7e7d480c5a498ff0cced1ece11222079,460adee4ee6d8ff3404945817f3a8e9d7e7d480c5a498ff0cced1ece11222079
72ac7ec3934d,WORKSPACES/runs/Qatar-1_b_ReAct/output/FinalLightCurve_Qatar-1 b_2026-08-03.png,output/FinalLightCurve_Qatar-1 b_2026-08-03.png,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/Qatar-1_b_ReAct/output/FinalLightCurve_Qatar-1 b_2026-08-03.png,output-evaluation/report-viewer/72ac7ec3934d/files/artifact_001.png,/72ac7ec3934d/files/artifact_001.png,.png,byte_copy,166b25cd15e6696db7985823572489fbe1af535a247f573d829cdf47db0bd4f7,166b25cd15e6696db7985823572489fbe1af535a247f573d829cdf47db0bd4f7
72ac7ec3934d,WORKSPACES/runs/Qatar-1_b_ReAct/output/FinalLightCurve_Qatar-1 b_2026-08-03.pdf,output/FinalLightCurve_Qatar-1 b_2026-08-03.pdf,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/Qatar-1_b_ReAct/output/FinalLightCurve_Qatar-1 b_2026-08-03.pdf,output-evaluation/report-viewer/72ac7ec3934d/files/artifact_002.pdf,/72ac7ec3934d/files/artifact_002.pdf,.pdf,byte_copy,57b3583bcf990f4f9aab097d99055823f366634726dab210e24296bad042bbd2,57b3583bcf990f4f9aab097d99055823f366634726dab210e24296bad042bbd2
72ac7ec3934d,WORKSPACES/runs/Qatar-1_b_ReAct/output/temp/FinalLightCurve_Qatar-1 b_2026-08-03.csv,output/tmp/FinalLightCurve_Qatar-1 b_2026-08-03.csv,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/Qatar-1_b_ReAct/output/temp/FinalLightCurve_Qatar-1 b_2026-08-03.csv,output-evaluation/report-viewer/72ac7ec3934d/files/artifact_003.csv,/72ac7ec3934d/files/artifact_003.csv,.csv,redacted_text_copy,9373cfc8a5b218b0d8f325b7f10888ce500ebfc407659921c7718ebd337aa04f,9373cfc8a5b218b0d8f325b7f10888ce500ebfc407659921c7718ebd337aa04f
72ac7ec3934d,WORKSPACES/runs/Qatar-1_b_ReAct/output/temp/NormalizedFlux_Qatar-1 b_2026-08-03.txt,output/tmp/NormalizedFlux_Qatar-1 b_2026-08-03.txt,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/Qatar-1_b_ReAct/output/temp/NormalizedFlux_Qatar-1 b_2026-08-03.txt,output-evaluation/report-viewer/72ac7ec3934d/files/artifact_004.txt,/72ac7ec3934d/files/artifact_004.txt,.txt,redacted_text_copy,8bd82ba0d34463f9c9b01fd6159fd884e238628e9dc0a0422f6919270a6a9edb,8bd82ba0d34463f9c9b01fd6159fd884e238628e9dc0a0422f6919270a6a9edb
72ac7ec3934d,WORKSPACES/runs/Qatar-1_b_ReAct/output/temp/FinalParams_Qatar-1 b_2026-08-03.json,output/tmp/FinalParams_Qatar-1 b_2026-08-03.json,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/Qatar-1_b_ReAct/output/temp/FinalParams_Qatar-1 b_2026-08-03.json,output-evaluation/report-viewer/72ac7ec3934d/files/artifact_005.json,/72ac7ec3934d/files/artifact_005.json,.json,redacted_text_copy,8d8214ad8693d5042c6ecd83826688666502ecb0c9a0cc581ff0cc887d31dd55,8d8214ad8693d5042c6ecd83826688666502ecb0c9a0cc581ff0cc887d31dd55
72ac7ec3934d,WORKSPACES/runs/Qatar-1_b_ReAct/output/AAVSO_Qatar-1 b_2026-08-03.txt,output/AAVSO_Qatar-1 b_2026-08-03.txt,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/Qatar-1_b_ReAct/output/AAVSO_Qatar-1 b_2026-08-03.txt,output-evaluation/report-viewer/72ac7ec3934d/files/artifact_006.txt,/72ac7ec3934d/files/artifact_006.txt,.txt,redacted_text_copy,cfd2acb5ff7048a11e271417a847f1f098a2a2cf5a881d860db27c52081de03a,cfd2acb5ff7048a11e271417a847f1f098a2a2cf5a881d860db27c52081de03a
72ac7ec3934d,WORKSPACES/runs/Qatar-1_b_ReAct/output/temp/PlateStatus_Qatar-1 b_2026-08-03.csv,output/tmp/PlateStatus_Qatar-1 b_2026-08-03.csv,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/Qatar-1_b_ReAct/output/temp/PlateStatus_Qatar-1 b_2026-08-03.csv,output-evaluation/report-viewer/72ac7ec3934d/files/artifact_007.csv,/72ac7ec3934d/files/artifact_007.csv,.csv,redacted_text_copy,1568b8e0f5bfd82f81bfebdf24a794acf4658f5408eaa457dd6d72b477c4206e,c60a9a89008e714e44cf9ae35cde483dd3d59aae9a413fa5ad4b6c189c1e877e
72ac7ec3934d,WORKSPACES/runs/Qatar-1_b_ReAct/output/temp/psf_data_target.txt,output/tmp/psf_data_target.txt,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/Qatar-1_b_ReAct/output/temp/psf_data_target.txt,output-evaluation/report-viewer/72ac7ec3934d/files/artifact_008.txt,/72ac7ec3934d/files/artifact_008.txt,.txt,redacted_text_copy,82d4b404dad53b55a0487fcdd47a0899e25f10bc6f434123691e6dffbd42b17b,82d4b404dad53b55a0487fcdd47a0899e25f10bc6f434123691e6dffbd42b17b
72ac7ec3934d,WORKSPACES/runs/Qatar-1_b_ReAct/output/temp/FOV_Qatar-1 b_2026-08-03_*.png,output/tmp/FOV_Qatar-1 b_2026-08-03_*.png,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/Qatar-1_b_ReAct/output/temp/FOV_Qatar-1 b_2026-08-03_LinearStretch.png,output-evaluation/report-viewer/72ac7ec3934d/files/artifact_009.png,/72ac7ec3934d/files/artifact_009.png,.png,byte_copy,359243316ffb599f06872d1e2361dc4f9bec060ec626911c4d57cb06e082138f,359243316ffb599f06872d1e2361dc4f9bec060ec626911c4d57cb06e082138f
72ac7ec3934d,WORKSPACES/runs/Qatar-1_b_ReAct/output/temp/Observing_Statistics_target_2026-08-03.png,output/tmp/Observing_Statistics_target_2026-08-03.png,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/Qatar-1_b_ReAct/output/temp/Observing_Statistics_target_2026-08-03.png,output-evaluation/report-viewer/72ac7ec3934d/files/artifact_010.png,/72ac7ec3934d/files/artifact_010.png,.png,byte_copy,9bda4429207c97114ee458ccd699c2434c16e00a4371938b2a91aa11f36d4157,9bda4429207c97114ee458ccd699c2434c16e00a4371938b2a91aa11f36d4157
72ac7ec3934d,WORKSPACES/runs/Qatar-1_b_ReAct/output/temp/Observing_Statistics_comp*_2026-08-03.png,output/tmp/Observing_Statistics_comp*_2026-08-03.png,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/Qatar-1_b_ReAct/output/temp/Observing_Statistics_comp1_2026-08-03.png,output-evaluation/report-viewer/72ac7ec3934d/files/artifact_011.png,/72ac7ec3934d/files/artifact_011.png,.png,byte_copy,2fc69f6a458de5dfd17e6648d749cb885ec63ea0b10f6b4aaef5b86b3f61c7eb,2fc69f6a458de5dfd17e6648d749cb885ec63ea0b10f6b4aaef5b86b3f61c7eb
c21c2b7b69ed,output/FinalLightCurve_TRES-2b_08-17-2023.pdf,output/FinalLightCurve_TRES-2b_08-17-2023.pdf,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/TRES-2_b_ReAct/output/FinalLightCurve_TRES-2b_08-17-2023.pdf,output-evaluation/report-viewer/c21c2b7b69ed/files/artifact_001.pdf,/c21c2b7b69ed/files/artifact_001.pdf,.pdf,byte_copy,50aa41946497fedc9a642ffcfd163aaedfe457d04d89c1f7ff99e4d098911545,50aa41946497fedc9a642ffcfd163aaedfe457d04d89c1f7ff99e4d098911545
c21c2b7b69ed,output/FinalLightCurve_TRES-2b_08-17-2023.png,output/FinalLightCurve_TRES-2b_08-17-2023.png,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/TRES-2_b_ReAct/output/FinalLightCurve_TRES-2b_08-17-2023.png,output-evaluation/report-viewer/c21c2b7b69ed/files/artifact_002.png,/c21c2b7b69ed/files/artifact_002.png,.png,byte_copy,a1c8c23ee7e460bb9e7edadb320d1b5cc33430c6b443553db25d28e6273867d6,a1c8c23ee7e460bb9e7edadb320d1b5cc33430c6b443553db25d28e6273867d6
c21c2b7b69ed,output/AAVSO_TRES-2b_08-17-2023.txt,output/AAVSO_TRES-2b_08-17-2023.txt,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/TRES-2_b_ReAct/output/AAVSO_TRES-2b_08-17-2023.txt,output-evaluation/report-viewer/c21c2b7b69ed/files/artifact_003.txt,/c21c2b7b69ed/files/artifact_003.txt,.txt,redacted_text_copy,538fa277a65f0a7bdef7089277a639782898a9d0607cfcccd94daa8a802cba96,538fa277a65f0a7bdef7089277a639782898a9d0607cfcccd94daa8a802cba96
c21c2b7b69ed,output/temp/FinalParams_TRES-2b_08-17-2023.json,output/tmp/FinalParams_TRES-2b_08-17-2023.json,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/TRES-2_b_ReAct/output/temp/FinalParams_TRES-2b_08-17-2023.json,output-evaluation/report-viewer/c21c2b7b69ed/files/artifact_004.json,/c21c2b7b69ed/files/artifact_004.json,.json,redacted_text_copy,e44b1510b07cc482a15f12cb3cce6d02931c887f996c3fdfaa4f1f7bf6cef4de,e44b1510b07cc482a15f12cb3cce6d02931c887f996c3fdfaa4f1f7bf6cef4de
c21c2b7b69ed,output/temp/NormalizedFlux_TRES-2b_08-17-2023.txt,output/tmp/NormalizedFlux_TRES-2b_08-17-2023.txt,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/TRES-2_b_ReAct/output/temp/NormalizedFlux_TRES-2b_08-17-2023.txt,output-evaluation/report-viewer/c21c2b7b69ed/files/artifact_005.txt,/c21c2b7b69ed/files/artifact_005.txt,.txt,redacted_text_copy,d49851974e3bf3176f6b2e5f09b78f4d9181e9e9d00be56ffcc99ef5ee8709e9,d49851974e3bf3176f6b2e5f09b78f4d9181e9e9d00be56ffcc99ef5ee8709e9
c397d4314f64,FinalLightCurve_WASP-183 b_03-30-2025.png,output/EXOTIC_output/FinalLightCurve_WASP-183 b_03-30-2025.png,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/WASP-183_b_ReAct/output/EXOTIC_output/FinalLightCurve_WASP-183 b_03-30-2025.png,output-evaluation/report-viewer/c397d4314f64/files/artifact_001.png,/c397d4314f64/files/artifact_001.png,.png,byte_copy,503ba751366a1c98f0148c096f43ddd25c4b55830b719fc1af1aae48d057eb18,503ba751366a1c98f0148c096f43ddd25c4b55830b719fc1af1aae48d057eb18
c397d4314f64,AAVSO_WASP-183 b_03-30-2025.txt,output/EXOTIC_output/AAVSO_WASP-183 b_03-30-2025.txt,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/WASP-183_b_ReAct/output/EXOTIC_output/AAVSO_WASP-183 b_03-30-2025.txt,output-evaluation/report-viewer/c397d4314f64/files/artifact_002.txt,/c397d4314f64/files/artifact_002.txt,.txt,redacted_text_copy,b89634ef3dc76a0c1ed9ded136a68aff36cb1091265167111eff3c2d2f3c2caa,b89634ef3dc76a0c1ed9ded136a68aff36cb1091265167111eff3c2d2f3c2caa
c397d4314f64,temp/FinalParams_WASP-183 b_03-30-2025.json,tmp/FinalParams_WASP-183 b_03-30-2025.json,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/WASP-183_b_ReAct/output/EXOTIC_output/temp/FinalParams_WASP-183 b_03-30-2025.json,output-evaluation/report-viewer/c397d4314f64/files/artifact_003.json,/c397d4314f64/files/artifact_003.json,.json,redacted_text_copy,673e3d3f7a34d49a3b71148c1c0fad4ac61abe90a376d1150acc6e88b197cc60,673e3d3f7a34d49a3b71148c1c0fad4ac61abe90a376d1150acc6e88b197cc60
c397d4314f64,temp/FinalLightCurve_WASP-183 b_03-30-2025.csv,tmp/FinalLightCurve_WASP-183 b_03-30-2025.csv,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/WASP-183_b_ReAct/output/EXOTIC_output/temp/FinalLightCurve_WASP-183 b_03-30-2025.csv,output-evaluation/report-viewer/c397d4314f64/files/artifact_004.csv,/c397d4314f64/files/artifact_004.csv,.csv,redacted_text_copy,f23daf2d986120a196dd1dc9bf2858895263d7fc5dc608e1ce4259ca514f2d26,f23daf2d986120a196dd1dc9bf2858895263d7fc5dc608e1ce4259ca514f2d26
c397d4314f64,inits.json,output/EXOTIC_output/inits.json,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/WASP-183_b_ReAct/output/EXOTIC_output/inits.json,output-evaluation/report-viewer/c397d4314f64/files/artifact_009.json,/c397d4314f64/files/artifact_009.json,.json,redacted_text_copy,ae40d27e74d94c2974880033fcc6fb950651c065b119d956732222a102d4cbb1,d76e39dfd558539fdaafc4e2fba8c493e3f90a5bcd669527f3a274d78d8353f4
